Date,High,Low,Open,Close,Volume,Adj Close
2016-01-04,89.83000183105469,87.81999969482422,89.81999969482422,88.29000091552734,716600.0,85.24658203125
2016-01-05,89.23999786376953,88.08999633789062,88.58000183105469,88.43000030517578,627900.0,85.38175964355469
2016-01-06,88.83999633789062,87.01000213623047,87.30999755859375,88.02999877929688,479100.0,84.99554443359375
2016-01-07,87.73999786376953,86.20999908447266,86.81999969482422,86.87999725341797,841700.0,83.88518524169922
2016-01-08,87.19999694824219,84.44999694824219,87.19000244140625,84.62999725341797,807800.0,81.71273803710938
2016-01-11,85.55999755859375,84.37999725341797,84.91999816894531,85.30999755859375,685000.0,82.36930084228516
2016-01-12,87.12000274658203,85.16000366210938,85.25,86.8499984741211,668600.0,83.8562240600586
2016-01-13,87.02999877929688,84.56999969482422,86.95999908447266,84.80999755859375,485600.0,81.88654327392578
2016-01-14,86.1500015258789,84.69999694824219,85.37000274658203,85.54000091552734,516400.0,82.59138488769531
2016-01-15,84.51000213623047,82.5999984741211,83.72000122070312,84.02999877929688,704300.0,81.13343048095703
2016-01-19,85.19000244140625,82.94000244140625,84.68000030517578,83.5,744000.0,80.62169647216797
2016-01-20,83.33999633789062,80.2699966430664,82.2699966430664,82.33999633789062,770400.0,79.5016860961914
2016-01-21,83.37000274658203,80.0,82.62999725341797,80.33000183105469,1489000.0,77.56097412109375
2016-01-22,82.94999694824219,81.05999755859375,81.36000061035156,82.44000244140625,810600.0,79.59823608398438
2016-01-25,82.66999816894531,81.69000244140625,82.2699966430664,81.8499984741211,588400.0,79.02857208251953
2016-01-26,83.33000183105469,81.9800033569336,82.0199966430664,82.86000061035156,686900.0,80.00375366210938
2016-01-27,83.69000244140625,82.44999694824219,82.91999816894531,82.76000213623047,723400.0,79.90721130371094
2016-01-28,83.75,82.75,83.4000015258789,83.13999938964844,817300.0,80.27411651611328
2016-01-29,85.9800033569336,82.79000091552734,83.56999969482422,85.91999816894531,1122100.0,82.95828247070312
2016-02-01,86.7300033569336,84.62000274658203,85.41999816894531,86.11000061035156,770300.0,83.14173126220703
2016-02-02,86.38999938964844,84.87999725341797,85.58999633789062,85.23999786376953,969800.0,82.30171966552734
2016-02-03,87.0,83.88999938964844,86.5199966430664,84.75,908400.0,81.82861328125
2016-02-04,85.38999938964844,84.48999786376953,84.8499984741211,85.16999816894531,683700.0,82.234130859375
2016-02-05,85.29000091552734,82.9000015258789,85.0,83.31999969482422,785400.0,80.44790649414062
2016-02-08,82.86000061035156,81.19999694824219,82.80000305175781,82.63999938964844,649600.0,79.79134368896484
2016-02-09,84.23999786376953,81.87999725341797,81.98999786376953,83.48999786376953,575000.0,80.61204528808594
2016-02-10,84.98999786376953,83.16999816894531,83.8499984741211,83.27999877929688,453300.0,80.40928649902344
2016-02-11,82.9000015258789,80.2699966430664,82.0,82.12000274658203,363700.0,79.28927612304688
2016-02-12,83.55000305175781,81.86000061035156,83.12000274658203,83.01000213623047,600600.0,80.14859771728516
2016-02-16,84.20999908447266,83.02999877929688,84.13999938964844,83.9800033569336,603200.0,81.08515930175781
2016-02-17,83.6500015258789,80.22000122070312,80.30000305175781,83.5999984741211,1265600.0,80.71824645996094
2016-02-18,84.08999633789062,81.91000366210938,83.86000061035156,83.08000183105469,524900.0,80.21617889404297
2016-02-19,83.75,81.91000366210938,82.61000061035156,83.37999725341797,714100.0,80.5058364868164
2016-02-22,84.87000274658203,83.9800033569336,84.08999633789062,84.63999938964844,620500.0,81.722412109375
2016-02-23,84.63999938964844,83.62999725341797,84.55999755859375,83.95999908447266,389900.0,81.06584930419922
2016-02-24,84.33000183105469,82.83999633789062,83.33000183105469,84.20999908447266,442000.0,81.3072280883789
2016-02-25,84.77999877929688,83.70999908447266,84.55999755859375,84.77999877929688,474700.0,81.85757446289062
